experiment,protocol,seed,number_of_drones,pdr_percent,e2e_delay_ms,routing_load,throughput_kbps,hop_count,collision_num,mac_delay_ms,datapacket_generated,datapacket_arrived,control_packet_num,control_packet_total,control_packet_dsdv,control_packet_backbone,control_packet_cluster,residual_energy_j,energy_consumption_j,network_lifetime_s,poi_coverage_ratio,connected_ratio,mobility_model,comm_range_m,cm_local_backup_count,backbone_local_backup_count,fallback_attempt_count,fallback_success_count,fallback_fail_already_used_count,fallback_fail_missing_target_count,fallback_fail_no_candidate_count,fallback_extra_control_packets,reclustering_rate,cluster_head_change_count,cluster_head_change_rate,cluster_head_churn_ratio,mean_cluster_size,average_tlet,cluster_lifetime,ch_lifetime,mean_cluster_tenure_rounds,mean_ch_tenure_rounds,mean_backoff_time_us,clustering_delay_ms,ch_announce_count,join_request_count,suppressed_election_count,predictor_rmse,predictor_mae,mean_topology_score,mean_backbone_connectivity_ratio,mean_bs_reachability_ratio,mean_backbone_path_preservation_ratio,mean_bs_reachability_efficiency,backbone_partition_rounds,backbone_partition_ratio,mean_energy_ratio,mean_link_quality,mean_density,mean_tlet_ratio,mean_mobility_factor,mean_poi_affinity
pilot_ga_mp_dca_seed4604_n40_v30,MWMP_DCA,4604,40,39.73597359735974,2732.2311378737545,14.483388704318937,43.42426702853555,3.9119601328903655,6177,65.83941771866546,1515,602,8719,8719,0,4078,4641,19999.93478719968,780000.0652128003,119.999999,0.0,0.8974358974358975,GaussMarkov3D,200.0,19,3386,1214,24,5,78,1195,0,119,915,7.689075630252101,0.3749733458745723,2.4184471078686816,3.2750826181627475,2.3819354838709677,3.9366812227074237,2.4058154235145386,4.014767932489452,60298.72737031685,221.55612839102213,1919,2722,2725,29.25689939715088,27.013008540136145,0.43215784491508386,0.5338117203092119,0.45283646707811204,1.0,1.0,119,1.0,0.0830895055451548,0.4910427506159467,0.0807628771429688,0.715382747015835,0.5591411644548939,0.0
