experiment,protocol,seed,number_of_drones,pdr_percent,e2e_delay_ms,routing_load,throughput_kbps,hop_count,collision_num,mac_delay_ms,datapacket_generated,datapacket_arrived,control_packet_num,control_packet_total,control_packet_dsdv,control_packet_backbone,control_packet_cluster,residual_energy_j,energy_consumption_j,network_lifetime_s,poi_coverage_ratio,connected_ratio,mobility_model,comm_range_m,cm_local_backup_count,backbone_local_backup_count,fallback_attempt_count,fallback_success_count,fallback_fail_already_used_count,fallback_fail_missing_target_count,fallback_fail_no_candidate_count,fallback_extra_control_packets,reclustering_rate,cluster_head_change_count,cluster_head_change_rate,cluster_head_churn_ratio,mean_cluster_size,average_tlet,cluster_lifetime,ch_lifetime,mean_cluster_tenure_rounds,mean_ch_tenure_rounds,mean_backoff_time_us,clustering_delay_ms,ch_announce_count,join_request_count,suppressed_election_count,predictor_rmse,predictor_mae,mean_topology_score,mean_backbone_connectivity_ratio,mean_bs_reachability_ratio,mean_backbone_path_preservation_ratio,mean_bs_reachability_efficiency,backbone_partition_rounds,backbone_partition_ratio,mean_energy_ratio,mean_link_quality,mean_density,mean_tlet_ratio,mean_mobility_factor,mean_poi_affinity
pilot_mwmp_dca_seed4604_n60_v40,MWMP_DCA,4604,60,15.18987341772152,2137.6523333333334,43.481884057971016,19.90880016590667,3.1920289855072466,11592,243.48977790381127,1817,276,12001,12001,0,4980,7021,19999.96807439969,1180000.0319256003,119.999999,0.0,0.4745762711864407,GaussMarkov3D,200.0,37,515,2905,255,118,120,2685,0,119,2202,18.50420168067227,0.6313742118353943,2.962447257383966,3.542598835567149,1.3948626045400239,2.1017257039055406,1.384433962264151,2.0908281389136243,82553.57391513878,238.38142978696408,2370,4651,4652,43.11473924265363,39.653855120172366,0.07787475013384164,0.1330404458923769,0.08901101524486654,0.022039877218874956,0.14680766511762386,119,1.0,0.06677000652039115,0.5217272150416717,0.07655483911461668,0.6799927576721835,0.6938265579347936,0.0
