experiment,protocol,seed,number_of_drones,pdr_percent,e2e_delay_ms,routing_load,throughput_kbps,hop_count,collision_num,mac_delay_ms,datapacket_generated,datapacket_arrived,control_packet_num,control_packet_total,control_packet_dsdv,control_packet_backbone,control_packet_cluster,residual_energy_j,energy_consumption_j,network_lifetime_s,poi_coverage_ratio,connected_ratio,mobility_model,comm_range_m,cm_local_backup_count,backbone_local_backup_count,fallback_attempt_count,fallback_success_count,fallback_fail_already_used_count,fallback_fail_missing_target_count,fallback_fail_no_candidate_count,fallback_extra_control_packets,reclustering_rate,cluster_head_change_count,cluster_head_change_rate,cluster_head_churn_ratio,mean_cluster_size,average_tlet,cluster_lifetime,ch_lifetime,mean_cluster_tenure_rounds,mean_ch_tenure_rounds,mean_backoff_time_us,clustering_delay_ms,ch_announce_count,join_request_count,suppressed_election_count,predictor_rmse,predictor_mae,mean_topology_score,mean_backbone_connectivity_ratio,mean_bs_reachability_ratio,mean_backbone_path_preservation_ratio,mean_bs_reachability_efficiency,backbone_partition_rounds,backbone_partition_ratio,mean_energy_ratio,mean_link_quality,mean_density,mean_tlet_ratio,mean_mobility_factor,mean_poi_affinity
pilot_mdcs_seed4609_n60_v30,MWMP_DCA,4609,60,16.31836371720765,2215.432370572207,32.74386920980926,26.47293355394111,3.215258855585831,13859,235.24418941599592,2249,367,12017,12017,0,4996,7021,19999.946459999683,1180000.0535400002,119.999999,0.0,0.8983050847457628,GaussMarkov3D,200.0,37,705,4086,344,170,117,3770,0,119,1956,16.436974789915965,0.5800660911346059,2.9524810765349034,3.202010162677134,1.6466809421841542,2.353121801432958,1.6575246132208157,2.3617234468937878,0.0,250.9887828580335,2378,4643,4643,59.248081748271005,53.811262715573626,0.07808102785241072,0.11856203032395075,0.07397621579361657,0.019504393149188788,0.12514060835892654,119,1.0,0.08308954809972534,0.5186764364085473,0.07675762060066678,0.0,0.7006733021448681,0.0
