experiment,protocol,seed,number_of_drones,pdr_percent,e2e_delay_ms,routing_load,throughput_kbps,hop_count,collision_num,mac_delay_ms,datapacket_generated,datapacket_arrived,control_packet_num,control_packet_total,control_packet_dsdv,control_packet_backbone,control_packet_cluster,residual_energy_j,energy_consumption_j,network_lifetime_s,poi_coverage_ratio,connected_ratio,mobility_model,comm_range_m,cm_local_backup_count,backbone_local_backup_count,fallback_attempt_count,fallback_success_count,fallback_fail_already_used_count,fallback_fail_missing_target_count,fallback_fail_no_candidate_count,fallback_extra_control_packets,reclustering_rate,cluster_head_change_count,cluster_head_change_rate,cluster_head_churn_ratio,mean_cluster_size,average_tlet,cluster_lifetime,ch_lifetime,mean_cluster_tenure_rounds,mean_ch_tenure_rounds,mean_backoff_time_us,clustering_delay_ms,ch_announce_count,join_request_count,suppressed_election_count,predictor_rmse,predictor_mae,mean_topology_score,mean_backbone_connectivity_ratio,mean_bs_reachability_ratio,mean_backbone_path_preservation_ratio,mean_bs_reachability_efficiency,backbone_partition_rounds,backbone_partition_ratio,mean_energy_ratio,mean_link_quality,mean_density,mean_tlet_ratio,mean_mobility_factor,mean_poi_affinity
pilot_tdc_mopso_seed4605_n60_v40,MWMP_DCA,4605,60,19.755826859045506,1801.062845505618,31.367977528089888,25.679466880662225,3.092696629213483,7719,109.54932829808659,1802,356,11167,11167,0,4146,7021,19999.95927519968,1180000.0407248004,119.999999,0.0,0.4576271186440678,GaussMarkov3D,200.0,80,1281,2281,255,142,119,2066,0,119,858,7.2100840336134455,0.35718771919019837,3.5949820788530467,2.6141108476478925,1.470724191063174,4.247663551401869,1.474124809741248,4.362612612612613,0.0,0.0,1953,5068,0,77.61844035359786,70.58291844003205,0.07790421837935131,0.16859905086255972,0.10802987222875599,0.056766613527317135,0.17214333765866138,119,1.0,0.06677001473879872,0.5213568721741336,0.07658380789833812,0.0,0.9066841541207591,0.0
