experiment,protocol,seed,number_of_drones,pdr_percent,e2e_delay_ms,routing_load,throughput_kbps,hop_count,collision_num,mac_delay_ms,datapacket_generated,datapacket_arrived,control_packet_num,control_packet_total,control_packet_dsdv,control_packet_backbone,control_packet_cluster,residual_energy_j,energy_consumption_j,network_lifetime_s,poi_coverage_ratio,connected_ratio,mobility_model,comm_range_m,cm_local_backup_count,backbone_local_backup_count,fallback_attempt_count,fallback_success_count,fallback_fail_already_used_count,fallback_fail_missing_target_count,fallback_fail_no_candidate_count,fallback_extra_control_packets,reclustering_rate,cluster_head_change_count,cluster_head_change_rate,cluster_head_churn_ratio,mean_cluster_size,average_tlet,cluster_lifetime,ch_lifetime,mean_cluster_tenure_rounds,mean_ch_tenure_rounds,mean_backoff_time_us,clustering_delay_ms,ch_announce_count,join_request_count,suppressed_election_count,predictor_rmse,predictor_mae,mean_topology_score,mean_backbone_connectivity_ratio,mean_bs_reachability_ratio,mean_backbone_path_preservation_ratio,mean_bs_reachability_efficiency,backbone_partition_rounds,backbone_partition_ratio,mean_energy_ratio,mean_link_quality,mean_density,mean_tlet_ratio,mean_mobility_factor,mean_poi_affinity
pilot_ga_mp_dca_seed4610_n60_v30,MWMP_DCA,4610,60,20.641997325011147,2985.7313002159826,25.51403887688985,33.39773361164778,3.2786177105831533,13062,49.548180652460864,2243,463,11813,11813,0,4792,7021,19999.957579999682,1180000.0424200003,119.999999,0.0,0.8983050847457628,GaussMarkov3D,200.0,18,3862,947,48,17,117,918,0,119,1431,12.025210084033613,0.4725653425720339,3.084797891036907,3.6437664207618,1.7851373182552503,3.03207810320781,1.7955449482895784,3.066576086956522,51079.73460260088,206.09852121182493,2276,4745,4743,29.101133222119252,26.877603810555133,0.4326205334166247,0.8023250703666316,0.7828642481080611,1.0,1.0,119,1.0,0.08308954506762155,0.5179050071800201,0.07753494963052668,0.7423149842336614,0.5589835982401825,0.0
