experiment,protocol,seed,number_of_drones,pdr_percent,e2e_delay_ms,routing_load,throughput_kbps,hop_count,collision_num,mac_delay_ms,datapacket_generated,datapacket_arrived,control_packet_num,control_packet_total,control_packet_dsdv,control_packet_backbone,control_packet_cluster,residual_energy_j,energy_consumption_j,network_lifetime_s,poi_coverage_ratio,connected_ratio,mobility_model,comm_range_m,cm_local_backup_count,backbone_local_backup_count,fallback_attempt_count,fallback_success_count,fallback_fail_already_used_count,fallback_fail_missing_target_count,fallback_fail_no_candidate_count,fallback_extra_control_packets,reclustering_rate,cluster_head_change_count,cluster_head_change_rate,cluster_head_churn_ratio,mean_cluster_size,average_tlet,cluster_lifetime,ch_lifetime,mean_cluster_tenure_rounds,mean_ch_tenure_rounds,mean_backoff_time_us,clustering_delay_ms,ch_announce_count,join_request_count,suppressed_election_count,predictor_rmse,predictor_mae,mean_topology_score,mean_backbone_connectivity_ratio,mean_bs_reachability_ratio,mean_backbone_path_preservation_ratio,mean_bs_reachability_efficiency,backbone_partition_rounds,backbone_partition_ratio,mean_energy_ratio,mean_link_quality,mean_density,mean_tlet_ratio,mean_mobility_factor,mean_poi_affinity
pilot_ga_mp_dca_seed4602_n20_v30,MWMP_DCA,4602,20,26.72292545710267,1919.1516210526318,27.805263157894736,13.705333447544444,2.9157894736842107,1259,260.1621798029557,711,190,5283,5283,0,3022,2261,19999.967702399677,380000.0322976003,119.999999,0.0,0.3157894736842105,GaussMarkov3D,200.0,1,1131,1173,18,16,38,1171,0,109,362,3.042016806722689,0.22559473040529857,1.6254493170381021,2.1580335665818287,4.35016835016835,6.950549450549451,4.4627831715210355,7.108247422680412,98197.28396490001,225.96101286862321,1391,870,866,29.228295632012102,26.975442461047596,0.4269202536368254,0.27230195512644695,0.13438807523413504,1.0,1.0,119,1.0,0.08308958556965768,0.38105202567238977,0.0647594217742512,0.5452288350490792,0.556933618651621,0.0
