experiment,protocol,seed,number_of_drones,pdr_percent,e2e_delay_ms,routing_load,throughput_kbps,hop_count,collision_num,mac_delay_ms,datapacket_generated,datapacket_arrived,control_packet_num,control_packet_total,control_packet_dsdv,control_packet_backbone,control_packet_cluster,residual_energy_j,energy_consumption_j,network_lifetime_s,poi_coverage_ratio,connected_ratio,mobility_model,comm_range_m,cm_local_backup_count,backbone_local_backup_count,fallback_attempt_count,fallback_success_count,fallback_fail_already_used_count,fallback_fail_missing_target_count,fallback_fail_no_candidate_count,fallback_extra_control_packets,reclustering_rate,cluster_head_change_count,cluster_head_change_rate,cluster_head_churn_ratio,mean_cluster_size,average_tlet,cluster_lifetime,ch_lifetime,mean_cluster_tenure_rounds,mean_ch_tenure_rounds,mean_backoff_time_us,clustering_delay_ms,ch_announce_count,join_request_count,suppressed_election_count,predictor_rmse,predictor_mae,mean_topology_score,mean_backbone_connectivity_ratio,mean_bs_reachability_ratio,mean_backbone_path_preservation_ratio,mean_bs_reachability_efficiency,backbone_partition_rounds,backbone_partition_ratio,mean_energy_ratio,mean_link_quality,mean_density,mean_tlet_ratio,mean_mobility_factor,mean_poi_affinity
pilot_ga_mp_dca_seed4603_n60_v40,MWMP_DCA,4603,60,19.659527732015373,3012.6726089385475,33.25977653631285,25.823733548531113,3.441340782122905,10649,53.336525875706215,1821,358,11907,11907,0,4886,7021,19999.971476799685,1180000.0285232004,119.999999,0.0,0.864406779661017,GaussMarkov3D,200.0,22,3273,775,27,6,121,754,0,119,1687,14.176470588235293,0.52520952177354,3.02238484718037,3.4028769469565003,1.5304054054054055,2.645314353499407,1.5302727877578177,2.655889145496536,58932.60910645637,185.92965055385235,2323,4698,4696,43.23099561074604,39.75171627419933,0.43243165575885784,0.8261589621086439,0.8040779685778116,1.0,1.0,115,0.9663865546218487,0.06676999492701695,0.5222826610380503,0.07616376053437639,0.6810343384093674,0.693372071087337,0.0
