experiment,protocol,seed,number_of_drones,pdr_percent,e2e_delay_ms,routing_load,throughput_kbps,hop_count,collision_num,mac_delay_ms,datapacket_generated,datapacket_arrived,control_packet_num,control_packet_total,control_packet_dsdv,control_packet_backbone,control_packet_cluster,residual_energy_j,energy_consumption_j,network_lifetime_s,poi_coverage_ratio,connected_ratio,mobility_model,comm_range_m,cm_local_backup_count,backbone_local_backup_count,fallback_attempt_count,fallback_success_count,fallback_fail_already_used_count,fallback_fail_missing_target_count,fallback_fail_no_candidate_count,fallback_extra_control_packets,reclustering_rate,cluster_head_change_count,cluster_head_change_rate,cluster_head_churn_ratio,mean_cluster_size,average_tlet,cluster_lifetime,ch_lifetime,mean_cluster_tenure_rounds,mean_ch_tenure_rounds,mean_backoff_time_us,clustering_delay_ms,ch_announce_count,join_request_count,suppressed_election_count,predictor_rmse,predictor_mae,mean_topology_score,mean_backbone_connectivity_ratio,mean_bs_reachability_ratio,mean_backbone_path_preservation_ratio,mean_bs_reachability_efficiency,backbone_partition_rounds,backbone_partition_ratio,mean_energy_ratio,mean_link_quality,mean_density,mean_tlet_ratio,mean_mobility_factor,mean_poi_affinity
pilot_mdcs_seed4601_n60_v20,MWMP_DCA,4601,60,20.598146588037068,2146.5069488752556,24.54601226993865,35.27320029394334,3.1942740286298568,10926,153.97125299313052,2374,489,12003,12003,0,4982,7021,19999.916141599682,1180000.0838584004,119.999999,0.0,0.8135593220338984,GaussMarkov3D,200.0,39,637,3419,425,189,124,3067,0,119,1576,13.243697478991596,0.4976756762006156,2.96119780683256,3.7338344007518476,1.9719148936170212,2.918781725888325,1.9673640167364017,2.9096534653465347,0.0,251.55526495597223,2371,4650,4650,40.05747386962242,36.35984714863464,0.08252091017588437,0.13502452056255804,0.09107753605511647,0.025069719491077107,0.12551534303849768,119,1.0,0.08762056752910595,0.5217986613358025,0.08112225068136962,0.0,0.4766813173899444,0.0
